cantidad_tiraje,ancho_cm,alto_cm,material_id,catalogo_id,riesgo_retraso_critico
2731,71.41697208037198,50.932726638877014,2,2,0
9459,98.8045327629523,134.81787667945412,1,3,1
1590,97.70406348326236,153.37662504942412,4,3,0
6222,123.0842922987321,115.39847412675537,1,3,0
5591,105.15121404817411,169.2231918581884,3,3,1
9630,148.97733112428742,198.42738081205397,2,3,1
1415,56.901088719123855,167.60227324148408,1,1,0
8741,66.6896338566101,145.07882726167264,2,1,1
9922,69.90012974281352,115.84868589868638,1,2,1
8752,80.55566491263231,100.79355290144748,3,1,1
7544,128.67974829155725,35.190628498017624,3,1,1
4362,50.652972214697286,91.88637471104437,2,1,0
1374,120.88002691460584,183.82423462078415,3,3,0
9397,72.69032380114663,165.44407338317953,4,2,1
3191,98.2411998760611,58.88924570210369,1,2,0
7469,102.23026931941979,103.98940124549885,3,2,1
3536,68.47032283456147,167.01017646053802,4,2,0
1860,86.63997667675467,32.129219861394056,2,1,0
6638,73.6940527042006,89.73066542035868,4,1,1
2973,28.987262204260528,173.33142263731057,2,3,0
5351,76.83150054618744,92.70161555062228,2,2,0
4236,32.66114103196178,33.970636051659355,1,1,0
8955,72.6527038804418,117.65618633580526,1,1,1
6027,97.07939197813164,175.11364908529316,4,3,1
4318,95.32393691465509,126.25139773156874,1,3,0
4798,106.14076627108165,60.73023947856173,1,3,0
4899,32.383996034101415,89.16313162472863,1,1,0
9485,104.77602191895693,101.02220501274779,4,1,1
3759,60.57924737053812,124.26794368769482,3,3,0
9323,71.87597299782445,156.68318463547035,1,2,1
6669,131.53821300995173,37.79725117531437,1,3,0
8697,21.173952536841533,180.13736594316194,4,3,1
9136,96.4936423342787,22.215746542893605,3,3,1
9626,97.83281741301398,86.60942024136594,1,3,1
3122,71.56577092466306,24.935655795078375,2,1,0
6580,50.813621424083706,90.73536056215242,4,2,1
554,50.507624974001644,114.64626779719828,1,3,0
1264,134.88225705589784,112.10264958467211,1,2,0
1581,77.46316859177148,49.813102465087766,2,2,0
7626,63.01561718859235,136.23329181721022,2,2,0
873,78.3410845980824,28.06012109084028,4,3,0
978,107.02075218971697,157.14322762383478,4,1,0
5079,38.948353871817716,190.39599811883832,2,3,0
183,78.4263985777859,81.15838888720123,4,2,0
2155,96.4249682443503,113.10308870857975,2,2,0
3677,143.3158361306864,88.2038500505866,1,1,0
6366,52.8286116698045,21.207870254730793,2,3,0
1902,66.70259722911192,89.45741052112086,2,2,0
4960,69.3166166899151,162.50964666704238,3,1,0
4225,98.71996049383476,127.27799159302673,2,2,0
5398,66.37516689520021,38.22678463072861,2,1,0
9492,89.35655028896043,172.4851081448813,3,1,1
6240,121.63274287985382,115.59536207934372,4,3,1
1306,111.70012723458646,171.5102051140417,3,2,0
3426,78.02792404663612,124.43987338130529,1,3,0
5695,132.34810309764197,120.74392007082918,3,2,1
3536,92.55823244720217,38.94665333546223,1,3,0
3634,90.18775913528762,50.124751964953035,4,2,0
9638,24.444409572090564,194.9645461693864,3,3,1
8103,148.270087446431,61.12761441585874,3,1,1
3380,35.98620510885147,195.94138123826622,4,2,0
2753,50.047018615594055,115.7442871743674,1,2,0
8712,26.720588841398506,44.442028471508685,3,1,1
8170,103.20038568879879,37.874396495664726,1,3,1
7164,49.2111530064484,57.595532727033195,3,2,1
1403,43.401356871454055,186.61471940456045,2,2,0
5113,31.51222594902138,94.54704037908083,3,3,1
8599,33.43016442612203,91.17816823872458,4,1,1
7625,96.00719105753653,76.37712699263133,4,3,1
717,109.4670225626574,46.47113310198591,1,3,0
4518,71.65926850037212,107.81321549463316,3,3,0
9387,82.38662060696953,43.408600852004966,1,2,1
6869,109.17580567778793,170.38644254881896,1,1,0
3769,22.259372724112353,86.67145752955517,2,1,0
2795,62.006985419136214,87.46464220072335,2,3,0
7533,146.50270724914503,105.32115712696806,4,2,1
589,95.41458986041084,99.94298836983529,1,3,0
5014,53.04919538667412,199.07443515067789,4,2,1
4885,87.82490606270771,118.16860181929445,3,2,0
3825,64.544953455719,35.876306682176725,1,2,0
6092,89.19184854741889,129.2379214838474,1,2,0
7152,36.34639653486435,47.28517271657839,3,1,1
7362,37.25290499650606,25.568776051641557,3,2,1
5370,38.66050706512107,194.73358766190466,4,2,1
6182,142.17657295048943,159.2370004762215,4,3,1
7941,115.27685938437443,196.41961863447804,3,3,1
2829,41.109646306101716,106.01812064400364,4,1,0
974,44.48538088952819,115.8063556068157,3,3,0
1631,115.00783173321392,50.300652065443444,1,2,0
7764,40.301299822982614,64.44333680016541,1,3,0
3374,50.492968133527725,170.93885868250908,2,1,0
5763,145.23508826665187,84.11341648116695,1,3,0
7076,53.18984821469614,168.8266952833554,3,3,1
305,106.01220554824909,147.6224703716657,4,1,0
4854,147.22206736206897,51.89076654893579,2,1,0
1888,68.65857972817304,111.34034590155359,4,2,0
59,22.27707881206809,141.92971787336904,3,3,0
2921,51.73914775490866,62.30669866468852,1,2,0
9039,128.01403487442172,169.52393189361385,2,3,1
7459,132.3991486741548,118.06897835813362,3,3,1
7468,119.90751738809286,49.743569079668575,2,2,0
5174,34.704276479954494,124.93719670962844,2,3,0
1065,123.4163483205324,199.94848474806452,1,3,0
2243,139.42811360915556,47.09386849941444,3,3,0
8465,98.0792405310107,167.01624742151506,4,1,1
7499,142.31379632394842,57.315620573760434,2,2,0
4208,127.48905488254407,160.8298993028157,2,1,0
3975,106.70629720881794,152.22402616185437,4,2,0
7020,95.03408077252726,74.08808940807782,3,2,1
6988,65.31457674145616,78.64816116160097,2,3,0
4834,40.707367881564664,162.65385055332544,2,2,0
4050,98.64400994977031,103.06019213971628,2,1,0
1683,61.354501970355535,151.54724516812558,3,1,0
7316,132.6370267785939,46.637146525850255,3,1,1
8752,149.13380185662172,173.46040074227963,4,2,1
434,117.81560914002443,147.95924900281744,3,1,0
454,31.762620387316595,183.2497055902701,3,2,0
8225,57.52912741898295,43.82702822629504,1,1,1
2050,34.18425212954747,126.74261006490758,4,1,0
9910,104.56651421292305,127.84170530725854,2,2,1
6039,119.474812392252,83.62293329842083,3,1,1
1510,140.33772801449254,102.5239564224664,2,3,0
7240,76.9624050335584,26.836681392173624,2,2,0
7190,137.17883444649777,154.25480695286217,1,2,0
3686,134.1258506753726,118.87804629257133,3,2,0
4859,61.235443179501814,30.39338933645128,4,3,0
4228,132.95708132027423,142.5360607328874,3,2,0
7295,68.83739274462445,104.02077390161382,2,1,0
6650,58.5930056928365,26.2030266965,4,1,1
6047,104.3797056432711,194.52939083265716,3,1,1
2098,62.68955962506054,190.8401857560993,2,2,0
4830,101.92713728278875,112.32243490649556,2,1,0
766,99.27813471483029,36.861035727063836,1,2,0
7989,93.24706055529964,155.83181988774652,1,1,0
5615,69.45456155026369,108.54759801903123,1,3,0
4594,91.30496381469197,74.44054609208838,2,3,0
5026,97.5431117481048,108.45527195514022,3,3,1
3469,90.93929550441155,114.0399461729836,1,3,0
7289,77.77452885765621,121.28810582402106,3,2,1
9816,21.906717416014295,99.42026845795877,1,1,1
299,96.31802200114963,129.03595456503018,4,3,0
8915,41.897770068553555,185.37224790914792,4,2,1
820,103.53487596313465,85.20825567774641,1,3,0
4413,118.71476262997258,150.62896337959083,2,3,0
1127,85.05789018699639,181.0014602283618,1,2,0
8477,90.50727644736598,102.07626963678864,1,2,1
8630,143.69221275657884,99.82205054874274,2,1,1
7951,130.13175697843465,128.38105736386032,4,1,1
4908,138.85074707369108,126.45321669604786,3,3,0
6594,125.78961748154623,165.18608161872987,1,3,0
4769,34.15938444007509,105.76700908009269,2,1,0
2864,39.36894127612531,199.3021309350994,1,1,0
3424,88.46109364496475,30.70488239611054,2,2,0
1302,51.989055643739775,20.570212744526312,3,1,0
7046,81.97041175535068,135.23569608073228,3,1,1
4723,71.26749209638552,73.71828422513781,4,3,0
4580,91.42385099595893,63.26882996590709,2,1,0
6931,117.09384309765696,76.14183440077048,2,3,0
6999,113.01381792290567,66.08856171889178,4,1,1
9571,87.76043722309346,25.542208938880613,4,2,1
6291,126.91114444621755,194.87594763030597,2,1,0
8067,76.01207189994433,59.73418792150071,4,1,1
6991,136.5728576792159,152.12535726607513,3,1,1
9600,29.266435107171308,157.26735104495154,1,3,1
7052,144.10580390432997,187.26633164130126,3,2,1
1381,105.11010058607526,25.498902276808394,4,1,0
4311,69.40968616183669,176.96870092046137,2,3,0
7698,45.63003645447405,114.90071255116403,2,2,0
9600,82.29381982766799,133.85793979384903,3,3,1
5165,45.29258201408913,136.00464988178607,2,3,0
4687,41.62310900660848,167.56360489725097,4,2,0
4904,100.25572846368665,80.0133179886399,3,1,0
3227,88.00101419563201,151.9492141747988,2,3,0
7780,107.11248449942242,115.14405974999548,1,3,0
2230,140.84876406485859,162.8109225749626,1,1,0
4942,89.19382773407523,198.29828589862402,4,1,0
7093,95.52116692416371,56.11718313267702,2,2,0
187,31.651424090142477,199.03675548079963,4,2,0
6377,113.29265216812183,36.16618777089932,3,2,1
3522,71.9876768845403,20.417158622866495,1,1,0
5499,146.97428102613526,27.94914851200963,3,3,1
2882,127.01262202743584,81.5208328526171,2,3,0
3629,87.92253526709538,133.92313952211816,4,2,0
6021,36.01894504238159,32.42531735981294,4,1,1
4214,131.72405312647658,21.01984661532211,4,3,0
7991,123.97154240512282,188.67638512258307,3,2,1
5619,43.99606683981429,167.94679446918732,1,3,0
4350,58.38617759864031,165.65297080502557,3,3,0
6319,123.14294355921885,179.19636959035589,3,1,1
3868,44.079698051163255,146.00616909897877,2,1,0
1956,139.30782359227905,38.79274335465466,2,3,0
6304,75.18856527552705,91.83803385327015,2,2,0
810,31.315065136395624,150.16690756363332,1,1,0
7880,126.04732365555651,70.46020294247376,1,3,0
7400,68.55625879499038,143.73314554452276,2,1,0
6288,88.44489523999152,24.409720688177423,2,1,0
6140,34.599564773458496,75.10472135832677,1,1,0
6081,20.33592192984771,118.84346052989108,4,3,1
7737,102.9380767531287,133.77616931112362,1,2,0
9141,86.97277214338511,123.86731960314395,1,2,1
9961,97.16001398600913,145.5961296932173,1,2,1
8522,123.18670054946712,21.095974683171033,2,1,1
1937,104.05876874497181,38.16941599595387,4,3,0
3316,42.72054756755903,176.40996541024612,1,1,0
716,66.90042748437799,142.71475593622904,2,2,0
4238,137.76584362240885,40.327695683482034,3,2,0
721,120.09281103271826,171.57339873174425,3,3,0
6827,92.36281753177325,63.60161920842204,1,1,0
7620,53.2338497152054,106.08677915514022,3,2,1
8006,59.267865238523356,46.135372319238854,4,3,1
5174,115.1545487861325,147.8198101559072,3,1,1
5635,130.6526539108602,140.0337957825682,3,1,1
4827,107.28520703897988,58.000244809904515,4,2,0
3950,125.23889684989743,175.41213803426032,1,2,0
6727,119.66529757605278,92.2350843595482,1,1,0
7031,39.46151583440451,72.65271639273352,4,1,1
6426,75.11282567872925,47.419326103616385,4,2,1
573,39.88789410771315,67.91024225279673,4,1,0
2443,50.580626024258024,23.96484582028706,3,2,0
2643,133.00375120463684,124.98634864210081,4,1,0
9995,81.47595553231368,171.60153434191062,2,2,1
7290,89.59655323954591,118.81648089949553,3,3,1
6987,43.19797547961038,59.46931314629763,1,2,0
6240,60.595332186343484,26.06045207849709,1,2,0
5290,49.93200189562309,58.63305318658451,1,3,0
6543,46.80420138739544,94.90185705279661,3,1,1
2928,102.93490313107611,156.73005716596336,2,3,0
4193,53.394900193942924,53.81171345679934,4,2,0
3694,102.1620131826544,149.5624616038435,4,1,0
4482,27.599099834112007,176.04802430333905,1,3,0
1326,38.43067115852324,101.71043265950428,1,1,0
5861,55.6902330200163,167.8577584956668,3,1,1
352,97.61609919643992,119.83832264631721,2,3,0
688,107.85936186135888,134.6763506745629,4,1,0
105,77.55320568133853,114.73012286087649,3,3,0
8767,77.95281889503977,103.37108901524151,4,2,1
8200,114.18719068182035,62.23761951965288,1,1,1
2175,22.056741929525717,74.5749307029883,4,2,0
414,64.34170318164867,72.19462140984962,2,2,0
6859,126.43191742550026,121.39200757168665,2,1,0
4671,98.41852332773838,41.59166474430019,1,3,0
5176,63.83952725820465,185.02250432642032,2,1,0
5172,137.7182230028576,149.71792615096038,2,2,0
1696,120.44095456841973,92.26021356437485,3,2,0
968,54.43640814077534,48.55234601474803,4,3,0
2847,103.8876788783432,178.75859054989445,1,1,0
6556,97.44759466456436,168.28005621820975,1,2,0
5920,72.15442882506775,149.90987948909228,1,2,0
1581,67.7042902966241,68.87846853402363,1,2,0
8222,64.6628617208415,92.4403947380604,1,3,1
3395,100.23025184143408,38.494685441436204,2,2,0
7723,77.51329174248704,54.02711445095571,3,2,1
6999,128.14220472268488,160.9429947170119,1,1,0
6932,107.04834009741505,148.70696939312307,3,1,1
1956,29.09110874222644,126.82743733566825,3,2,0
3136,103.2218690976616,181.2308106667111,2,2,0
8202,55.24916674502403,124.98797320634817,1,1,1
5800,97.06555891494494,104.05423999344993,2,3,0
8955,108.41715104344868,81.26673433503728,1,3,1
1112,50.00779459002157,189.28073103251106,2,3,0
2026,79.39162383444793,34.888783074383625,3,3,0
1346,44.742232166478814,187.55972697094552,1,3,0
6279,26.80405385224608,168.8086387875833,4,3,1
7691,69.20193505316297,43.38738641642623,3,3,1
175,67.18275533997897,121.69718438154564,4,3,0
4682,149.41246379155342,175.97863671483563,3,1,0
6338,78.02580565569349,122.92564944928768,2,3,0
3646,63.364041431386056,183.295967880912,1,3,0
6218,95.4617508731677,189.73708702688765,3,3,1
9845,31.5397612340099,96.02921399317506,2,2,1
7611,145.01654567412572,87.91645905313825,1,1,0
8308,102.54480592683431,188.53780771444823,1,1,1
282,118.1289165923102,141.52521100694025,3,1,0
9411,42.16213196260928,40.88408264267047,1,3,1
6421,73.2321208906765,27.612514860082616,3,3,1
4256,74.94958474150464,121.63322917950737,1,2,0
9735,126.83483770714129,187.43077377891643,4,1,1
7993,20.16076836872323,171.96476643304732,2,3,0
6941,59.11090408592316,141.65259436358056,4,1,1
6788,147.5607286647595,45.040852800395754,3,2,1
2522,81.73525065580841,65.7616490747652,4,2,0
2789,69.72841643172107,177.59202077947091,3,2,0
5451,35.577770262294024,52.90530259824208,1,1,0
1811,146.641401721642,70.11909348507822,1,3,0
926,22.603426270357183,43.32811721517955,3,3,0
3862,115.8334292509416,141.699481654594,4,2,0
9554,119.9179746225061,189.91681496537774,1,3,1
1510,51.67537308830266,68.41424568716947,2,2,0
1783,107.30259766969485,105.57318941301327,1,1,0
1655,32.08078876932069,134.1811531480168,2,2,0
5672,53.41614463617038,199.90392467881352,4,1,1
6817,122.42725847799444,38.86545169956298,2,2,0
7036,132.40920496436024,109.74274391102765,2,3,0
3567,99.10323364577287,89.32162158245,2,3,0
3785,85.88899613666274,175.84762974002393,2,2,0
9402,40.709522680467444,105.67419158209806,1,3,1
8484,28.204174300289523,39.975954425326655,2,3,1
2640,35.29437370156262,134.19634615158506,1,3,0
1113,49.55644901249284,158.74051128749835,2,1,0
4374,64.41768524659972,20.518625299810626,3,3,0
9161,69.51823831642834,174.6122033757133,4,1,1
5392,65.02182991657045,53.48414000101981,2,2,0
55,51.07719318564453,119.37248563760801,3,3,0
7539,86.26415207772075,94.84355012374103,2,3,0
8709,127.28719407027658,149.53768698989546,2,3,1
8245,56.3614600012923,86.80909066143353,2,2,1
6016,142.5103124832903,176.55737180270793,3,1,1
8887,133.5337660241002,151.48934497258224,4,1,1
167,41.029347475774244,136.58837079132587,3,3,0
2601,122.21587437842228,163.32330720131378,4,2,0
5610,94.69635970130966,155.72414628710882,2,2,0
4339,93.65479708228442,26.4689614858796,1,2,0
896,70.83555919756267,91.05218369206906,2,2,0
6366,85.14988989366127,187.54531351696818,4,2,1
6519,71.63324106579743,42.63036841860072,3,1,1
9383,90.16524043879257,152.67737907776922,2,1,1
8965,101.63350686044265,195.42652604035933,3,1,1
274,107.6594948331763,29.395753228094893,3,3,0
4258,89.2225550327254,142.79489851278987,3,2,0
6333,113.78486875273512,104.26774543418547,2,3,0
2098,38.366146405815755,124.25154596744999,3,2,0
6283,47.557723817291006,35.36144056717848,3,1,1
9815,126.43555052965512,27.741251336049107,2,3,1
1878,61.928637120033976,140.03599889916592,3,1,0
1967,22.97619724689563,168.19569736772922,2,2,0
4284,39.99284945684404,160.7627602879341,4,2,0
7038,49.069876484520464,117.88503101592272,4,2,1
2076,144.45197542629631,37.97602780451207,4,1,0
3794,94.49538576101041,143.84799989048247,3,2,0
9143,141.2549962619131,63.53999903974627,1,1,1
59,94.77123556456124,183.99236649812906,1,3,0
310,82.31607721792074,170.8877647182269,3,2,0
6088,60.784599855232486,147.68893407573034,1,2,0
9915,98.82822277633882,190.79227204960347,2,2,1
2269,38.095743200278875,25.655927872029128,1,3,0
7091,136.77401154805176,152.51607651093715,3,2,1
2110,127.81321266836689,79.44370028055296,3,1,0
5337,61.27908822397581,183.09185942354574,2,1,0
1669,143.86367858816826,68.00153539915597,4,2,0
8562,127.27609976402385,150.47416987670306,3,2,1
1392,106.61989515855517,177.97646353714066,2,3,0
2882,35.829048446285725,27.498227308882836,1,3,0
2874,82.17042299624939,91.5765643265665,1,3,0
2044,85.79398213007761,157.21562576394896,2,2,0
3540,50.231676587499415,101.88540011136567,2,3,0
9360,30.395501266709253,68.10547336284716,3,3,1
8034,120.97407196132005,59.564962788174206,1,1,1
1654,35.864556776171355,43.67328804494802,2,3,0
285,97.25779757303071,174.2833207741308,1,1,0
1958,141.73839260487586,123.56397258528008,2,1,0
8617,133.89367503774554,33.749290098462076,1,3,1
3580,56.10784108740395,88.86445824271438,4,1,0
5306,130.68832288166448,86.19205714491979,3,2,1
2685,20.043225795663624,52.71305432770334,1,2,0
8212,22.299415249723438,98.39137258499433,4,3,1
9812,98.33191129957244,79.77788577076456,1,2,1
2610,67.42376848878882,81.52466698859286,1,1,0
5465,70.23990935068912,153.02478040183257,4,2,1
3441,93.37734178825472,60.187409390935336,1,3,0
6001,44.93171922694188,135.53479259396397,1,3,0
5518,47.52819558651218,122.71693229856828,3,1,1
8057,82.99820631245241,122.25665222081611,4,3,1
9114,118.05296076470219,139.34132230551967,4,2,1
9494,100.5347076829864,118.70876651521772,2,3,1
6463,58.656156270789054,178.26592067234924,1,1,0
6991,75.94383307615976,141.60441655104677,3,3,1
9556,42.18641861149979,118.45338524684986,1,2,1
4870,29.701875863820625,169.35736165177607,1,1,0
2948,121.7504852967394,129.10638168802635,2,2,0
7596,54.500363194465294,72.40596460133222,1,1,0
127,43.10963042066227,57.277085271782816,3,3,0
7627,109.91034722401152,47.41900141928218,3,1,1
4277,100.34671765733418,181.9019382582983,2,1,0
650,102.31465138175032,147.82437772365185,1,3,0
1115,49.756298630059774,188.72811886957774,3,2,0
2186,50.243920013148525,128.59252502868975,1,3,0
9560,48.704341872133085,105.21215866908426,1,1,1
6993,42.58783743609828,30.74896801476008,1,3,0
7854,105.24407743301532,140.89561067828538,2,1,0
6615,130.2420650824222,124.79757675828161,1,3,0
6034,114.16127105796596,198.23760084577185,3,3,1
5192,122.97217238887062,63.048580000803746,1,2,0
4720,72.62379578107598,115.53272395163046,3,1,0
2240,105.02985339835975,137.17232032125307,1,2,0
9234,66.0507112578207,136.02641145362185,3,1,1
2762,88.31560085592321,121.03283773071249,3,3,0
2242,82.6125300495321,159.84704185890058,1,1,0
1298,42.99532886870107,56.89661771482696,1,2,0
4083,70.32023884363201,150.61289604939486,3,2,0
2047,145.29689581270563,131.55222285795605,4,2,0
3737,52.31543350294247,181.2935201230232,2,1,0
4068,37.394485716333534,172.4949990260447,4,2,0
2020,74.41548081111159,76.72646704385959,4,2,0
8439,122.74390566181926,69.72271849552754,1,2,1
5815,95.6792698713964,196.69759829344062,2,3,0
1252,108.52672754097179,114.90773256474618,4,3,0
8185,44.66033026270803,183.15577350459864,1,1,1
5617,100.4632650910038,49.498584280486796,4,1,1
7717,62.05505133849159,135.70740466403137,4,2,1
5792,128.45943757411976,165.7748337249055,1,3,0
5838,101.8088447813957,190.53114492556043,1,2,0
5458,45.85131611078847,80.72122538306422,1,2,0
8719,28.4001683797312,150.49661058632944,2,3,1
9496,25.542317207314255,116.98634162713142,4,3,1
972,68.2831137945183,30.913206691964277,1,3,0
469,54.56064776506075,144.1999527156098,3,1,0
2254,103.99171605012604,144.21738048281182,4,1,0
1170,84.91339854722038,187.50922487237665,3,2,0
1000,54.58250614069949,109.51624031041503,2,1,0
2386,39.4009111335229,61.44516572789264,1,3,0
5423,36.53596914936845,28.021488220762247,3,3,1
2293,132.4058509782543,94.81559360346303,2,1,0
2695,51.65213589263274,74.34500601395033,1,2,0
4662,104.72238422842588,156.99589508429762,3,2,0
1915,125.38917063821461,83.76819767138839,3,1,0
6078,99.83057045401569,190.8328153366719,2,2,0
7376,131.74348011410297,193.21583653780115,1,2,0
6421,71.0111837987017,131.76354623918746,1,2,0
6409,144.30888478436327,187.15885166267893,3,3,1
7913,37.3088505431526,156.95378201260922,3,3,1
3278,33.27943885547995,118.4347353755227,3,1,0
3769,105.62997900696766,52.45542837610006,1,3,0
2421,142.56804838372403,102.5476298324912,2,2,0
2941,125.15485001272265,120.95740340527117,2,3,0
3806,29.934191726946686,175.51308453230183,1,1,0
4275,56.31780281151313,106.64000777641968,4,3,0
144,140.94145502891706,181.5814410820322,2,2,0
2724,52.89759626410199,141.3828162242244,3,2,0
6948,121.5521550922995,44.65983134966085,4,1,1
843,127.26718547073149,199.09664647851673,4,3,0
2166,84.40877344992764,114.90187893570427,2,3,0
5829,70.22535828028101,90.5344933536342,4,3,1
6216,78.51617621456876,138.64047760451479,4,2,1
864,49.50541026749734,39.60079651658703,2,1,0
395,135.62081909674976,134.57695641560377,2,3,0
8604,78.58055537486852,109.68248008986913,4,2,1
2493,134.719727259293,93.20133259974496,3,2,0
7833,33.740152387815634,191.54360381220184,1,2,0
1034,148.47578523001707,114.05714901176958,4,3,0
7840,77.62550136767038,59.44114630458892,4,3,1
9881,26.21800665123371,102.61342628791375,3,3,1
877,24.94284027086914,185.48973282308108,4,3,0
